Product code,Station number,Year,Month,Lowest temperature (Â°C),Day,Quality
IDCJAC0008,086071,1935,02,9.9,22,Y
IDCJAC0008,086071,1935,03,6.1,28,Y
IDCJAC0008,086071,1935,04,6.8,11,Y
IDCJAC0008,086071,1935,05,2.3,13,Y
IDCJAC0008,086071,1935,06,2.3,03,Y
IDCJAC0008,086071,1935,07,0.3,29,Y
IDCJAC0008,086071,1935,08,3.7,20,Y
IDCJAC0008,086071,1935,09,2.2,08,Y
IDCJAC0008,086071,1935,10,3.5,03,Y
IDCJAC0008,086071,1935,11,6.7,07,Y
IDCJAC0008,086071,1935,12,8.1,16,Y
IDCJAC0008,086071,1936,01,10.0,31,Y
IDCJAC0008,086071,1936,02,7.9,17,Y
IDCJAC0008,086071,1936,03,8.3,28,Y
IDCJAC0008,086071,1936,04,3.9,05,Y
IDCJAC0008,086071,1936,05,2.3,25,Y
IDCJAC0008,086071,1936,06,0.9,23,Y
IDCJAC0008,086071,1936,07,2.5,22,Y
IDCJAC0008,086071,1936,08,0.4,30,Y
IDCJAC0008,086071,1936,09,0.5,25,Y
IDCJAC0008,086071,1936,10,4.0,22,Y
IDCJAC0008,086071,1936,11,5.4,11,Y
IDCJAC0008,086071,1936,12,8.3,08,Y
IDCJAC0008,086071,1937,01,9.7,05,Y
IDCJAC0008,086071,1937,02,9.5,11,Y
IDCJAC0008,086071,1937,03,9.1,25,Y
IDCJAC0008,086071,1937,04,3.1,24,Y
IDCJAC0008,086071,1937,05,1.7,13,Y
IDCJAC0008,086071,1937,06,-0.3,29,Y
IDCJAC0008,086071,1937,07,0.1,02,Y
IDCJAC0008,086071,1937,08,1.1,08,Y
IDCJAC0008,086071,1937,09,4.8,23,Y
IDCJAC0008,086071,1937,10,6.7,12,Y
IDCJAC0008,086071,1937,11,6.7,16,Y
IDCJAC0008,086071,1937,12,8.0,16,Y
IDCJAC0008,086071,1938,01,7.5,09,Y
IDCJAC0008,086071,1938,02,9.3,15,Y
IDCJAC0008,086071,1938,03,8.9,13,Y
IDCJAC0008,086071,1938,04,5.5,21,Y
IDCJAC0008,086071,1938,05,3.7,10,Y
IDCJAC0008,086071,1938,06,0.7,12,Y
IDCJAC0008,086071,1938,07,0.9,10,Y
IDCJAC0008,086071,1938,08,-1.3,04,Y
IDCJAC0008,086071,1938,09,1.6,24,Y
IDCJAC0008,086071,1938,10,5.0,03,Y
IDCJAC0008,086071,1938,11,7.3,07,Y
IDCJAC0008,086071,1938,12,7.5,16,Y
IDCJAC0008,086071,1939,01,9.6,28,Y
IDCJAC0008,086071,1939,02,10.0,03,Y
IDCJAC0008,086071,1939,03,8.8,24,Y
IDCJAC0008,086071,1939,04,5.4,21,Y
IDCJAC0008,086071,1939,05,3.5,27,Y
IDCJAC0008,086071,1939,06,3.1,17,Y
IDCJAC0008,086071,1939,07,-1.1,08,Y
IDCJAC0008,086071,1939,08,0.5,10,Y
IDCJAC0008,086071,1939,09,1.5,22,Y
IDCJAC0008,086071,1939,10,3.9,13,Y
IDCJAC0008,086071,1939,11,4.9,06,Y
IDCJAC0008,086071,1939,12,7.1,02,Y
IDCJAC0008,086071,1940,01,7.7,22,Y
IDCJAC0008,086071,1940,02,6.3,28,Y
IDCJAC0008,086071,1940,03,5.8,01,Y
IDCJAC0008,086071,1940,04,4.1,19,Y
IDCJAC0008,086071,1940,05,1.1,20,Y
IDCJAC0008,086071,1940,06,0.6,26,Y
IDCJAC0008,086071,1940,07,3.3,10,Y
IDCJAC0008,086071,1940,08,0.2,04,Y
IDCJAC0008,086071,1940,09,-0.5,03,Y
IDCJAC0008,086071,1940,10,4.1,29,Y
IDCJAC0008,086071,1940,11,5.8,07,Y
IDCJAC0008,086071,1940,12,8.8,29,Y
IDCJAC0008,086071,1941,01,9.3,05,Y
IDCJAC0008,086071,1941,02,7.3,13,Y
IDCJAC0008,086071,1941,03,7.7,22,Y
IDCJAC0008,086071,1941,04,4.3,08,Y
IDCJAC0008,086071,1941,05,2.7,25,Y
IDCJAC0008,086071,1941,06,2.7,24,Y
IDCJAC0008,086071,1941,07,0.7,26,Y
IDCJAC0008,086071,1941,08,2.0,16,Y
IDCJAC0008,086071,1941,09,1.9,04,Y
IDCJAC0008,086071,1941,10,5.0,16,Y
IDCJAC0008,086071,1941,11,6.7,08,Y
IDCJAC0008,086071,1941,12,7.2,04,Y
IDCJAC0008,086071,1942,01,9.0,18,Y
IDCJAC0008,086071,1942,02,9.4,15,Y
IDCJAC0008,086071,1942,03,7.7,20,Y
IDCJAC0008,086071,1942,04,3.1,19,Y
IDCJAC0008,086071,1942,05,4.3,10,Y
IDCJAC0008,086071,1942,06,0.1,25,Y
IDCJAC0008,086071,1942,07,-1.1,30,Y
IDCJAC0008,086071,1942,08,1.9,01,Y
IDCJAC0008,086071,1942,09,5.0,25,Y
IDCJAC0008,086071,1942,10,3.2,07,Y
IDCJAC0008,086071,1942,11,6.8,17,Y
IDCJAC0008,086071,1942,12,6.7,03,Y
IDCJAC0008,086071,1943,01,8.7,17,Y
IDCJAC0008,086071,1943,02,8.1,22,Y
IDCJAC0008,086071,1943,03,7.5,30,Y
IDCJAC0008,086071,1943,04,4.1,26,Y
IDCJAC0008,086071,1943,05,1.3,24,Y
IDCJAC0008,086071,1943,06,0.7,27,Y
IDCJAC0008,086071,1943,07,2.1,06,Y
IDCJAC0008,086071,1943,08,-0.1,13,Y
IDCJAC0008,086071,1943,09,2.7,15,Y
IDCJAC0008,086071,1943,10,3.8,16,Y
IDCJAC0008,086071,1943,11,6.1,12,Y
IDCJAC0008,086071,1943,12,8.4,01,Y
IDCJAC0008,086071,1944,01,10.7,12,Y
IDCJAC0008,086071,1944,02,7.8,23,Y
IDCJAC0008,086071,1944,03,5.3,26,Y
IDCJAC0008,086071,1944,04,4.9,15,Y
IDCJAC0008,086071,1944,05,4.1,03,Y
IDCJAC0008,086071,1944,06,-0.6,27,Y
IDCJAC0008,086071,1944,07,-0.1,16,Y
IDCJAC0008,086071,1944,08,-1.1,07,Y
IDCJAC0008,086071,1944,09,2.1,04,Y
IDCJAC0008,086071,1944,10,2.7,30,Y
IDCJAC0008,086071,1944,11,7.5,23,Y
IDCJAC0008,086071,1944,12,8.9,24,Y
IDCJAC0008,086071,1945,01,7.9,04,Y
IDCJAC0008,086071,1945,02,7.7,13,Y
IDCJAC0008,086071,1945,03,6.3,25,Y
IDCJAC0008,086071,1945,04,4.1,30,Y
IDCJAC0008,086071,1945,05,1.9,30,Y
IDCJAC0008,086071,1945,06,0.5,09,Y
IDCJAC0008,086071,1945,07,-0.8,23,Y
IDCJAC0008,086071,1945,08,2.8,31,Y
IDCJAC0008,086071,1945,09,0.1,23,Y
IDCJAC0008,086071,1945,10,4.1,14,Y
IDCJAC0008,086071,1945,11,7.7,04,Y
IDCJAC0008,086071,1945,12,7.5,05,Y
IDCJAC0008,086071,1946,01,9.3,07,Y
IDCJAC0008,086071,1946,02,9.1,09,Y
IDCJAC0008,086071,1946,03,6.7,11,Y
IDCJAC0008,086071,1946,04,4.7,16,Y
IDCJAC0008,086071,1946,05,0.1,15,Y
IDCJAC0008,086071,1946,06,0.7,28,Y
IDCJAC0008,086071,1946,07,2.7,10,Y
IDCJAC0008,086071,1946,08,2.1,07,Y
IDCJAC0008,086071,1946,09,2.3,03,Y
IDCJAC0008,086071,1946,10,4.4,24,Y
IDCJAC0008,086071,1946,11,6.7,17,Y
IDCJAC0008,086071,1946,12,6.7,19,Y
IDCJAC0008,086071,1947,01,7.7,18,Y
IDCJAC0008,086071,1947,02,7.9,20,Y
IDCJAC0008,086071,1947,03,8.6,22,Y
IDCJAC0008,086071,1947,04,4.7,27,Y
IDCJAC0008,086071,1947,05,1.8,31,Y
IDCJAC0008,086071,1947,06,2.1,26,Y
IDCJAC0008,086071,1947,07,2.8,30,Y
IDCJAC0008,086071,1947,08,0.1,22,Y
IDCJAC0008,086071,1947,09,1.6,01,Y
IDCJAC0008,086071,1947,10,5.3,23,Y
IDCJAC0008,086071,1947,11,5.8,07,Y
IDCJAC0008,086071,1947,12,9.8,30,Y
IDCJAC0008,086071,1948,01,9.3,09,Y
IDCJAC0008,086071,1948,02,11.6,24,Y
IDCJAC0008,086071,1948,03,5.5,30,Y
IDCJAC0008,086071,1948,04,4.4,07,Y
IDCJAC0008,086071,1948,05,5.1,29,Y
IDCJAC0008,086071,1948,06,-0.1,04,Y
IDCJAC0008,086071,1948,07,-1.1,19,Y
IDCJAC0008,086071,1948,08,1.5,10,Y
IDCJAC0008,086071,1948,09,2.7,24,Y
IDCJAC0008,086071,1948,10,3.9,22,Y
IDCJAC0008,086071,1948,11,4.7,12,Y
IDCJAC0008,086071,1948,12,6.8,14,Y
IDCJAC0008,086071,1949,01,9.3,23,Y
IDCJAC0008,086071,1949,02,5.5,24,Y
IDCJAC0008,086071,1949,03,7.7,23,Y
IDCJAC0008,086071,1949,04,3.3,26,Y
IDCJAC0008,086071,1949,05,0.1,30,Y
IDCJAC0008,086071,1949,06,0.0,24,Y
IDCJAC0008,086071,1949,07,1.7,25,Y
IDCJAC0008,086071,1949,08,0.9,28,Y
IDCJAC0008,086071,1949,09,0.8,17,Y
IDCJAC0008,086071,1949,10,2.7,08,Y
IDCJAC0008,086071,1949,11,7.7,30,Y
IDCJAC0008,086071,1949,12,7.9,21,Y
IDCJAC0008,086071,1950,01,7.8,11,Y
IDCJAC0008,086071,1950,02,10.7,21,Y
IDCJAC0008,086071,1950,03,7.3,07,Y
IDCJAC0008,086071,1950,04,5.0,24,Y
IDCJAC0008,086071,1950,05,3.3,28,Y
IDCJAC0008,086071,1950,06,0.7,15,Y
IDCJAC0008,086071,1950,07,1.3,27,Y
IDCJAC0008,086071,1950,08,1.3,24,Y
IDCJAC0008,086071,1950,09,2.3,04,Y
IDCJAC0008,086071,1950,10,4.8,03,Y
IDCJAC0008,086071,1950,11,3.7,02,Y
IDCJAC0008,086071,1950,12,8.4,16,Y
IDCJAC0008,086071,1951,01,10.1,01,Y
IDCJAC0008,086071,1951,02,10.5,07,Y
IDCJAC0008,086071,1951,03,7.3,29,Y
IDCJAC0008,086071,1951,04,5.5,17,Y
IDCJAC0008,086071,1951,05,4.5,19,Y
IDCJAC0008,086071,1951,06,3.5,09,Y
IDCJAC0008,086071,1951,07,1.1,01,Y
IDCJAC0008,086071,1951,08,1.9,09,Y
IDCJAC0008,086071,1951,09,3.3,06,Y
IDCJAC0008,086071,1951,10,6.2,19,Y
IDCJAC0008,086071,1951,11,5.1,01,Y
IDCJAC0008,086071,1951,12,7.7,10,Y
IDCJAC0008,086071,1952,01,9.1,12,Y
IDCJAC0008,086071,1952,02,9.1,01,Y
IDCJAC0008,086071,1952,03,7.9,03,Y
IDCJAC0008,086071,1952,04,4.3,21,Y
IDCJAC0008,086071,1952,05,3.3,12,Y
IDCJAC0008,086071,1952,06,4.3,11,Y
IDCJAC0008,086071,1952,07,0.3,23,Y
IDCJAC0008,086071,1952,08,0.5,15,Y
IDCJAC0008,086071,1952,09,3.9,09,Y
IDCJAC0008,086071,1952,10,3.9,04,Y
IDCJAC0008,086071,1952,11,6.9,13,Y
IDCJAC0008,086071,1952,12,8.3,10,Y
IDCJAC0008,086071,1953,01,8.9,12,Y
IDCJAC0008,086071,1953,02,11.4,07,Y
IDCJAC0008,086071,1953,03,5.1,27,Y
IDCJAC0008,086071,1953,04,2.8,30,Y
IDCJAC0008,086071,1953,05,3.9,02,Y
IDCJAC0008,086071,1953,06,2.4,29,Y
IDCJAC0008,086071,1953,07,0.9,12,Y
IDCJAC0008,086071,1953,08,2.4,12,Y
IDCJAC0008,086071,1953,09,1.1,10,Y
IDCJAC0008,086071,1953,10,2.4,13,Y
IDCJAC0008,086071,1953,11,6.9,25,Y
IDCJAC0008,086071,1953,12,7.7,08,Y
IDCJAC0008,086071,1954,01,9.4,03,Y
IDCJAC0008,086071,1954,02,7.7,02,Y
IDCJAC0008,086071,1954,03,6.8,14,Y
IDCJAC0008,086071,1954,04,6.5,27,Y
IDCJAC0008,086071,1954,05,3.8,25,Y
IDCJAC0008,086071,1954,06,2.4,27,Y
IDCJAC0008,086071,1954,07,1.1,13,Y
IDCJAC0008,086071,1954,08,0.7,05,Y
IDCJAC0008,086071,1954,09,1.1,10,Y
IDCJAC0008,086071,1954,10,4.2,14,Y
IDCJAC0008,086071,1954,11,6.7,17,Y
IDCJAC0008,086071,1954,12,8.8,09,Y
IDCJAC0008,086071,1955,01,10.4,21,Y
IDCJAC0008,086071,1955,02,10.0,20,Y
IDCJAC0008,086071,1955,03,8.3,18,Y
IDCJAC0008,086071,1955,04,4.1,20,Y
IDCJAC0008,086071,1955,05,3.6,22,Y
IDCJAC0008,086071,1955,06,0.6,09,Y
IDCJAC0008,086071,1955,07,1.2,03,Y
IDCJAC0008,086071,1955,08,2.5,31,Y
IDCJAC0008,086071,1955,09,1.8,18,Y
IDCJAC0008,086071,1955,10,4.2,27,Y
IDCJAC0008,086071,1955,11,5.1,09,Y
IDCJAC0008,086071,1955,12,6.7,03,Y
IDCJAC0008,086071,1956,01,8.1,05,Y
IDCJAC0008,086071,1956,02,10.2,27,Y
IDCJAC0008,086071,1956,03,10.4,19,Y
IDCJAC0008,086071,1956,04,6.7,21,Y
IDCJAC0008,086071,1956,05,3.4,30,Y
IDCJAC0008,086071,1956,06,0.6,08,Y
IDCJAC0008,086071,1956,07,-0.4,11,Y
IDCJAC0008,086071,1956,08,0.3,02,Y
IDCJAC0008,086071,1956,09,3.5,03,Y
IDCJAC0008,086071,1956,10,4.4,03,Y
IDCJAC0008,086071,1956,11,4.3,06,Y
IDCJAC0008,086071,1956,12,7.8,20,Y
IDCJAC0008,086071,1957,01,6.8,27,Y
IDCJAC0008,086071,1957,02,9.2,26,Y
IDCJAC0008,086071,1957,03,7.2,21,Y
IDCJAC0008,086071,1957,04,2.9,15,Y
IDCJAC0008,086071,1957,05,4.3,07,Y
IDCJAC0008,086071,1957,06,1.2,16,Y
IDCJAC0008,086071,1957,07,-0.7,03,Y
IDCJAC0008,086071,1957,08,1.1,17,Y
IDCJAC0008,086071,1957,09,0.3,02,Y
IDCJAC0008,086071,1957,10,3.9,01,Y
IDCJAC0008,086071,1957,11,6.1,27,Y
IDCJAC0008,086071,1957,12,8.9,11,Y
IDCJAC0008,086071,1958,01,10.0,23,Y
IDCJAC0008,086071,1958,02,8.8,13,Y
IDCJAC0008,086071,1958,03,8.3,29,Y
IDCJAC0008,086071,1958,04,5.1,28,Y
IDCJAC0008,086071,1958,05,3.4,09,Y
IDCJAC0008,086071,1958,06,0.7,10,Y
IDCJAC0008,086071,1958,07,0.2,02,Y
IDCJAC0008,086071,1958,08,3.3,05,Y
IDCJAC0008,086071,1958,09,2.3,15,Y
IDCJAC0008,086071,1958,10,4.7,09,Y
IDCJAC0008,086071,1958,11,7.5,02,Y
IDCJAC0008,086071,1958,12,8.1,19,Y
IDCJAC0008,086071,1959,01,9.8,07,Y
IDCJAC0008,086071,1959,02,10.9,16,Y
IDCJAC0008,086071,1959,03,6.9,12,Y
IDCJAC0008,086071,1959,04,4.9,29,Y
IDCJAC0008,086071,1959,05,1.9,31,Y
IDCJAC0008,086071,1959,06,1.1,02,Y
IDCJAC0008,086071,1959,07,-1.4,10,Y
IDCJAC0008,086071,1959,08,2.8,19,Y
IDCJAC0008,086071,1959,09,1.2,02,Y
IDCJAC0008,086071,1959,10,4.4,18,Y
IDCJAC0008,086071,1959,11,6.0,11,Y
IDCJAC0008,086071,1959,12,9.0,12,Y
IDCJAC0008,086071,1960,01,10.0,30,Y
IDCJAC0008,086071,1960,02,11.4,28,Y
IDCJAC0008,086071,1960,03,9.5,12,Y
IDCJAC0008,086071,1960,04,5.6,03,Y
IDCJAC0008,086071,1960,05,4.4,24,Y
IDCJAC0008,086071,1960,06,0.4,30,Y
IDCJAC0008,086071,1960,07,0.7,08,Y
IDCJAC0008,086071,1960,08,-0.4,07,Y
IDCJAC0008,086071,1960,09,2.8,10,Y
IDCJAC0008,086071,1960,10,5.3,05,Y
IDCJAC0008,086071,1960,11,4.7,07,Y
IDCJAC0008,086071,1960,12,7.8,01,Y
IDCJAC0008,086071,1961,01,11.1,16,Y
IDCJAC0008,086071,1961,02,9.6,03,Y
IDCJAC0008,086071,1961,03,8.5,07,Y
IDCJAC0008,086071,1961,04,5.1,18,Y
IDCJAC0008,086071,1961,05,3.1,12,Y
IDCJAC0008,086071,1961,06,3.9,19,Y
IDCJAC0008,086071,1961,07,0.8,21,Y
IDCJAC0008,086071,1961,08,1.9,06,Y
IDCJAC0008,086071,1961,09,4.6,08,Y
IDCJAC0008,086071,1961,10,5.8,17,Y
IDCJAC0008,086071,1961,11,6.0,12,Y
IDCJAC0008,086071,1961,12,8.4,19,Y
IDCJAC0008,086071,1962,01,10.7,06,Y
IDCJAC0008,086071,1962,02,10.4,24,Y
IDCJAC0008,086071,1962,03,8.7,30,Y
IDCJAC0008,086071,1962,04,6.1,30,Y
IDCJAC0008,086071,1962,05,3.5,20,Y
IDCJAC0008,086071,1962,06,3.2,27,Y
IDCJAC0008,086071,1962,07,-0.1,16,Y
IDCJAC0008,086071,1962,08,1.1,23,Y
IDCJAC0008,086071,1962,09,2.0,01,Y
IDCJAC0008,086071,1962,10,6.1,25,Y
IDCJAC0008,086071,1962,11,5.6,04,Y
IDCJAC0008,086071,1962,12,9.3,25,Y
IDCJAC0008,086071,1963,01,11.2,20,Y
IDCJAC0008,086071,1963,02,8.2,20,Y
IDCJAC0008,086071,1963,03,8.1,27,Y
IDCJAC0008,086071,1963,04,4.0,15,Y
IDCJAC0008,086071,1963,05,3.8,06,Y
IDCJAC0008,086071,1963,06,0.2,25,Y
IDCJAC0008,086071,1963,07,-1.5,04,Y
IDCJAC0008,086071,1963,08,-0.6,08,Y
IDCJAC0008,086071,1963,09,2.2,01,Y
IDCJAC0008,086071,1963,10,9.1,13,Y
IDCJAC0008,086071,1963,11,4.8,09,Y
IDCJAC0008,086071,1963,12,10.1,03,Y
IDCJAC0008,086071,1964,01,8.9,12,Y
IDCJAC0008,086071,1964,02,8.6,23,Y
IDCJAC0008,086071,1964,03,7.2,15,Y
IDCJAC0008,086071,1964,04,6.6,17,Y
IDCJAC0008,086071,1964,05,4.6,12,Y
IDCJAC0008,086071,1964,06,2.2,10,Y
IDCJAC0008,086071,1964,07,3.1,05,Y
IDCJAC0008,086071,1964,08,3.6,11,Y
IDCJAC0008,086071,1964,09,2.8,08,Y
IDCJAC0008,086071,1964,10,5.5,23,Y
IDCJAC0008,086071,1964,11,8.1,06,Y
IDCJAC0008,086071,1964,12,6.9,17,Y
IDCJAC0008,086071,1965,01,8.6,28,Y
IDCJAC0008,086071,1965,02,10.1,23,Y
IDCJAC0008,086071,1965,03,7.2,30,Y
IDCJAC0008,086071,1965,04,5.4,25,Y
IDCJAC0008,086071,1965,05,4.1,29,Y
IDCJAC0008,086071,1965,06,0.2,26,Y
IDCJAC0008,086071,1965,07,0.3,19,Y
IDCJAC0008,086071,1965,08,2.5,01,Y
IDCJAC0008,086071,1965,09,3.3,14,Y
IDCJAC0008,086071,1965,10,2.4,05,Y
IDCJAC0008,086071,1965,11,6.1,11,Y
IDCJAC0008,086071,1965,12,7.9,19,Y
IDCJAC0008,086071,1966,01,9.6,18,Y
IDCJAC0008,086071,1966,02,11.7,07,Y
IDCJAC0008,086071,1966,03,7.2,27,Y
IDCJAC0008,086071,1966,04,4.3,24,Y
IDCJAC0008,086071,1966,05,3.0,17,Y
IDCJAC0008,086071,1966,06,1.1,06,Y
IDCJAC0008,086071,1966,07,0.5,31,Y
IDCJAC0008,086071,1966,08,2.2,26,Y
IDCJAC0008,086071,1966,09,4.3,06,Y
IDCJAC0008,086071,1966,10,4.6,07,Y
IDCJAC0008,086071,1966,11,5.7,05,Y
IDCJAC0008,086071,1966,12,8.3,10,Y
IDCJAC0008,086071,1967,01,9.7,16,Y
IDCJAC0008,086071,1967,02,10.3,15,Y
IDCJAC0008,086071,1967,03,7.2,23,Y
IDCJAC0008,086071,1967,04,5.1,27,Y
IDCJAC0008,086071,1967,05,2.4,16,Y
IDCJAC0008,086071,1967,06,1.9,06,Y
IDCJAC0008,086071,1967,07,2.3,05,Y
IDCJAC0008,086071,1967,08,1.2,16,Y
IDCJAC0008,086071,1967,09,3.8,17,Y
IDCJAC0008,086071,1967,10,2.7,04,Y
IDCJAC0008,086071,1967,11,7.4,01,Y
IDCJAC0008,086071,1967,12,8.2,04,Y
IDCJAC0008,086071,1968,01,11.6,02,Y
IDCJAC0008,086071,1968,02,11.1,29,Y
IDCJAC0008,086071,1968,03,10.2,09,Y
IDCJAC0008,086071,1968,04,7.7,10,Y
IDCJAC0008,086071,1968,05,4.7,25,Y
IDCJAC0008,086071,1968,06,1.8,18,Y
IDCJAC0008,086071,1968,07,2.2,25,Y
IDCJAC0008,086071,1968,08,3.1,17,Y
IDCJAC0008,086071,1968,09,4.2,22,Y
IDCJAC0008,086071,1968,10,3.9,02,Y
IDCJAC0008,086071,1968,11,6.8,25,Y
IDCJAC0008,086071,1968,12,10.4,04,Y
IDCJAC0008,086071,1969,01,10.7,10,Y
IDCJAC0008,086071,1969,02,12.8,27,Y
IDCJAC0008,086071,1969,03,7.8,22,Y
IDCJAC0008,086071,1969,04,5.9,23,Y
IDCJAC0008,086071,1969,05,2.6,07,Y
IDCJAC0008,086071,1969,06,-0.8,16,Y
IDCJAC0008,086071,1969,07,3.3,16,Y
IDCJAC0008,086071,1969,08,3.2,19,Y
IDCJAC0008,086071,1969,09,2.9,12,Y
IDCJAC0008,086071,1969,10,5.3,07,Y
IDCJAC0008,086071,1969,11,6.0,22,Y
IDCJAC0008,086071,1969,12,7.4,02,Y
IDCJAC0008,086071,1970,01,9.4,02,Y
IDCJAC0008,086071,1970,02,10.2,21,Y
IDCJAC0008,086071,1970,03,8.3,30,Y
IDCJAC0008,086071,1970,04,7.8,28,Y
IDCJAC0008,086071,1970,05,3.9,27,Y
IDCJAC0008,086071,1970,06,3.8,09,Y
IDCJAC0008,086071,1970,07,3.8,20,Y
IDCJAC0008,086071,1970,08,0.6,15,Y
IDCJAC0008,086071,1970,09,1.6,26,Y
IDCJAC0008,086071,1970,10,5.0,18,Y
IDCJAC0008,086071,1970,11,5.7,03,Y
IDCJAC0008,086071,1970,12,9.1,06,Y
IDCJAC0008,086071,1971,01,11.3,02,Y
IDCJAC0008,086071,1971,02,12.1,11,Y
IDCJAC0008,086071,1971,03,8.4,24,Y
IDCJAC0008,086071,1971,04,8.8,20,Y
IDCJAC0008,086071,1971,05,5.0,16,Y
IDCJAC0008,086071,1971,06,4.2,25,Y
IDCJAC0008,086071,1971,07,-0.1,01,Y
IDCJAC0008,086071,1971,08,1.3,16,Y
IDCJAC0008,086071,1971,09,2.2,13,Y
IDCJAC0008,086071,1971,10,5.2,05,Y
IDCJAC0008,086071,1971,11,6.8,26,Y
IDCJAC0008,086071,1971,12,9.8,05,Y
IDCJAC0008,086071,1972,01,9.7,14,Y
IDCJAC0008,086071,1972,02,10.3,22,Y
IDCJAC0008,086071,1972,03,7.3,25,Y
IDCJAC0008,086071,1972,04,6.0,19,Y
IDCJAC0008,086071,1972,05,3.9,25,Y
IDCJAC0008,086071,1972,06,0.0,24,Y
IDCJAC0008,086071,1972,07,3.3,28,Y
IDCJAC0008,086071,1972,08,1.2,18,Y
IDCJAC0008,086071,1972,09,5.3,21,Y
IDCJAC0008,086071,1972,10,3.9,11,Y
IDCJAC0008,086071,1972,11,8.2,13,Y
IDCJAC0008,086071,1972,12,11.0,04,Y
IDCJAC0008,086071,1973,01,10.8,01,Y
IDCJAC0008,086071,1973,02,11.5,08,Y
IDCJAC0008,086071,1973,03,7.6,31,Y
IDCJAC0008,086071,1973,04,6.3,24,Y
IDCJAC0008,086071,1973,05,3.4,27,Y
IDCJAC0008,086071,1973,06,0.8,08,Y
IDCJAC0008,086071,1973,07,-0.5,06,Y
IDCJAC0008,086071,1973,08,2.4,11,Y
IDCJAC0008,086071,1973,09,3.8,21,Y
IDCJAC0008,086071,1973,10,5.4,13,Y
IDCJAC0008,086071,1973,11,9.5,04,Y
IDCJAC0008,086071,1973,12,10.2,05,Y
IDCJAC0008,086071,1974,01,9.8,08,Y
IDCJAC0008,086071,1974,02,11.4,21,Y
IDCJAC0008,086071,1974,03,10.1,16,Y
IDCJAC0008,086071,1974,04,7.5,05,Y
IDCJAC0008,086071,1974,05,4.0,20,Y
IDCJAC0008,086071,1974,06,1.6,16,Y
IDCJAC0008,086071,1974,07,1.8,12,Y
IDCJAC0008,086071,1974,08,0.6,06,Y
IDCJAC0008,086071,1974,09,2.0,27,Y
IDCJAC0008,086071,1974,10,6.1,11,Y
IDCJAC0008,086071,1974,11,5.8,07,Y
IDCJAC0008,086071,1974,12,7.5,25,Y
IDCJAC0008,086071,1975,01,9.2,12,Y
